NDUFB9	NDUFV2	0.694391309418845
NOP53	NOL7	0.6943845121196868
ATP7A	TGOLN2	0.6943799206196356
NSUN2	UPP1	0.6943648747130745
MED28	MED13L	0.6943405155914485
CCDC59	TTF1	0.6943116000209371
DHFR	LETM1	0.6942899285592077
SLC22A5	ABCB7	0.6942814924175229
NHSL1	KLHDC2	0.6942771636015126
ARG2	GALE	0.6942382567691046
ZHX1	CSTF3	0.6942096163501977
ZNF16	FAM32A	0.6942092681463528
FBXL6	MCM5	0.6941878201996061
DDX56	RIOX2	0.6941733902869334
SUMF2	INSR	0.6941636989086837
HSF2	CREBBP	0.6941507859285612
RTF1	MLLT1	0.6941462187993918
TNPO1	RNF13	0.6941437948592067
PIGO	OTULINL	0.6941396054265262
B4GALT2	DYRK4	0.6941328137734272
PPIG	SETD2	0.694127786298312
MRPL37	MRPS11	0.6941236729287252
PINX1	NGDN	0.6941220577173552
DPP7	LRRC8C	0.6941046947027977
GALNT2	GOLGB1	0.6940959868091131
DNAJB2	CASC3	0.6940931198662411
DYRK4	RBM43	0.6940912124374158
URB2	UTP11	0.6940769079742249
PARP2	TBL3	0.6940633057943001
TASOR2	CGGBP1	0.6940629100245082
EYA3	POLD2	0.6940557708879616
ENO2	PHPT1	0.6940451250532211
SRGAP1	SRGAP3	0.6940431731204986
ANKRD46	DHTKD1	0.6940408116137609
SYNC	CTNND1	0.6940375329675124
RNF2	RAD18	0.6940172667398649
TGS1	TXNL4A	0.6940140457425523
GRPEL1	SLC25A14	0.6939914341845578
MED30	MED6	0.6939645078352553
GNPTG	PREB	0.693933606539927
GRHPR	PPM1A	0.6939325012095302
DDX19B	CPNE1	0.6939309499559553
MYH8	FABP3	0.6939276333465184
SDC4	CD44	0.6939119726602601
RPL36	MAGEB2	0.6939043533647029
HSP90B1	VIP	0.6939027351482703
AMER1	ARVCF	0.6938832539550805
GLCE	HIGD2A	0.6938735129630198
SF3B2	PNN	0.693864643477249
ZDHHC13	SNX17	0.6938637029887484
FKBP7	GNPTG	0.6938634728637069
LYAR	RRP36	0.6938527156800177
PPWD1	C11orf54	0.6938515997971249
SORD	MMUT	0.6938452901375692
ALKBH2	PRR14L	0.6938388149907095
PPIG	RSRC2	0.6938345931592922
MAGEB2	RPS7	0.6938287093750222
MRPL28	NGRN	0.6938247064583506
BPNT1	SERPINB13	0.6938167848924348
GLB1	APLP2	0.6938057600515017
SENP3	JADE3	0.693804850282366
MGAT5B	OLFM2	0.693798999803471
ABCA2	IL27RA	0.6937892341922174
DEDD	ATXN7	0.6937866079332182
RAB11FIP3	CRMP1	0.6937765407671025
RFXANK	KIF23	0.693772496758613
AHNAK2	MICALL1	0.6937597102753675
MOGS	CLPTM1L	0.6937572945740493
WIPI2	BLMH	0.6937529098936569
PIDD1	CAMK2D	0.6937456499589794
NSL1	NUF2	0.6937289103844687
MRPS11	MMAB	0.6937155069124413
ZNF358	ZCCHC9	0.6936996236311469
COG8	EVI5	0.6936915949833173
UTP14A	UTP11	0.6936849353172809
PARD6B	TUT7	0.693648835573342
SPTY2D1	NOL6	0.6936264479073274
DPF2	NUP50	0.6936252664271433
MPHOSPH10	HMGA1	0.6936081888078219
MRPL46	MRPL9	0.6935963386370683
FAM133A	CCDC137	0.6935778295932463
MOXD1	LCMT2	0.693576085497377
QRICH1	SEPHS1	0.6935736429564282
MRPL28	PMPCA	0.693570172189285
MAK16	UTP14A	0.6935628315034248
RRP7A	URB2	0.6935488295503135
PRKAR1A	PRKACB	0.6935422511523598
PREP	ATG3	0.6935333773048252
SFXN5	MFF	0.6935305422760898
CNOT7	UIMC1	0.6935276248930382
MTA1	SHPRH	0.6935272174128735
TAOK2	DYNC1I2	0.6935171126723604
VIP	MXRA7	0.693515308978343
HDAC2	ZNF827	0.6935039927607712
UTP20	DPH6	0.6934907441898303
NDUFA7	NDUFS8	0.6934892422321696
TNFAIP2	AGPAT4	0.6934882564322612
BAG2	CLK3	0.6934845845170738
YWHAE	MAP3K20	0.693476906812857
DOCK8	CPE	0.6934628567353666
ADD3	ADD2	0.6934537872570752
KIAA0319L	MAN2A1	0.6934433298313403
KLC4	KIF5C	0.6934157525609435
STRAP	SRP68	0.6934148096260968
PRPS1L1	MAPK8IP3	0.6933739995497548
PARP2	NOL12	0.6933655687128414
FASTKD2	SLC25A26	0.6933519536708224
POLR2C	URI1	0.6933209385778006
YARS1	GSPT2	0.6933006239134734
SUPT16H	TCOF1	0.6932929073963789
COL6A2	COL16A1	0.6932746954351326
PSAP	PRCP	0.6932726519545064
ESYT1	HM13	0.6932518516828721
RINT1	GOLM1	0.6932475203819033
DYM	FAM241A	0.6932069712247386
DHX37	TOR1AIP1	0.693205122834533
ATP5F1B	ATP5PF	0.6931953463834737
CMA1	ITGB2	0.6931886558010676
TYW1	ORC4	0.6931821547685304
IER5	CTIF	0.6931820153826431
PPP6R1	QARS1	0.6931818323011627
OSBPL11	ZNF576	0.693181106654952
NFKB2	LAP3	0.6931732592321651
ZDHHC18	FBXL20	0.6931716166400992
PUSL1	RANGRF	0.6931697265190417
RBM25	BCLAF1	0.6931672709581351
PRPF40A	BCAS2	0.6931652882398406
PHF10	NSD2	0.6931623273639161
ENO2	TIGAR	0.6931616092262964
TJP3	HIRIP3	0.6931314244775011
EXOSC5	SDAD1	0.6931145512982214
PIGO	ATP13A3	0.6931074479133851
DDX27	GPALPP1	0.6931068655949341
ASPH	MTDH	0.6931049945587988
GPATCH8	SF3B2	0.6930948533022362
KIF11	IQCB1	0.6930649389671729
KRR1	KNOP1	0.6930566218966245
CYP2S1	USP34	0.6930557089722599
QRICH1	MAP2K4	0.6930528768541063
WDR55	URB2	0.6930509067158672
TRMT1	ITSN2	0.6930398357567558
PNMA6A	MYL3	0.6930361770034404
CD99L2	TRIM32	0.6930197538612725
ZDHHC7	ATP7A	0.6930090779679788
ZC3H8	H2AX	0.6930020382462092
NOA1	MRPS2	0.6929950972821816
CUX1	GPR107	0.692982877321907
MRPS34	PSMG4	0.6929667363065342
VPS54	MAOA	0.6929234020413553
AGTPBP1	DDX27	0.6929169626354311
NOP53	UTP18	0.6929126578592227
HDLBP	DPYSL2	0.692903048899269
DHRS7	ZBED8	0.6928964521909527
SSH1	USP20	0.6928713076813147
NDUFB6	SLC2A10	0.6928698360550208
CABIN1	ITFG1	0.6928626373431886
RBBP6	RBM8A	0.6928600853554394
CLSPN	ANAPC1	0.6928546778276445
MZT2B	TMEM63C	0.6928497180581292
PDPK1	AMPD2	0.6928488713461249
SNRPA	THRAP3	0.6928301095273698
TTI1	RNF13	0.6928235972495078
TXNRD2	AKR7A2	0.6928231439293784
SNRPB2	SART1	0.6928145478430084
EEF1D	NT5DC1	0.6928137852508472
ZC3H13	DMWD	0.6928045931888492
PHF12	SAP30L	0.6928024237960534
MED13L	MED14	0.6928021673533847
RBM34	NEPRO	0.6927965150521527
SPTY2D1	GNL2	0.6927782860024229
NOL7	TBL3	0.6927736672643253
TSSC4	PRPF3	0.6927697448973833
EID1	DHX8	0.6927687791924865
SH3GLB1	LAP3	0.6927609955715939
NIFK	DDX10	0.692735786926873
ARFGEF1	TGOLN2	0.6927316741985013
TTC9C	ILKAP	0.6927296540745903
WBP11	THOC1	0.6927258775735757
NDUFV3	NDUFS2	0.6927217652350158
VPS26C	TOMM5	0.6927201005421144
GOLM1	MAN2A1	0.6927170358750383
MTA1	HAT1	0.6927156967984031
MBD3	ZNF827	0.6927143624998365
ANAPC10	ANAPC5	0.6927069630565752
YARS1	HGS	0.6927064848046288
ZNF395	SH3BP5L	0.6926923402388169
MTA1	ARID4A	0.6926892812825305
NCKIPSD	DYRK1A	0.6926887925971235
NGRN	MRPL22	0.6926887034732377
MRPL50	MRPL39	0.6926872785547354
PRSS12	ZFP62	0.6926699477968329
POLR2G	POLR2E	0.6926692287474444
GSPT1	GSTZ1	0.6926681241044913
CKB	SH3GLB2	0.6926665682881767
SYN2	CSTF1	0.6926650448314722
ITPR3	EDC3	0.6926391320990463
ZNF668	RRP8	0.6926333485294682
OXSR1	SFN	0.6926296734666679
ARMC10	HDHD5	0.6926246473071005
FOXM1	DNAJC21	0.6926184769690791
FAM32A	WDR3	0.6926136797500865
LCK	RAB20	0.6926111635069098
KAT2B	MRTFA	0.692593111497761
AK1	KLHL41	0.6925842124058348
ACKR3	ATP2B4	0.6925783224237212
GEMIN4	AAR2	0.6925673565637631
PYM1	TTF1	0.6925557623157667
MGME1	GRPEL1	0.6925410003935137
COG5	SLC38A10	0.6925195677496566
SLC2A10	CHCHD6	0.6925184137827344
GTF2E1	RBM43	0.6925065544575654
CBLB	SOS1	0.6925056097907946
MTX1	SLC2A10	0.6925002738938777
CEP43	PLEKHA6	0.6924994888482136
NRIP1	SLF1	0.6924980385994287
EPHX2	ADA	0.6924916522844617
PSMC6	PSMD4	0.6924854774541481
CHMP1B	SPAST	0.6924738745022813
RBFA	EXOC3	0.6924451514581845
RABL3	TMEM120B	0.6924374274452265
PEX14	PEX13	0.6923834254722873
SNX19	MCU	0.692369385641877
STX12	STX5	0.6923684857515096
RGPD6	KLHL11	0.6923683180250482
NPM3	RIOX2	0.6923680734820128
CSGALNACT2	DNAJB11	0.6923652106309768
SNRPA1	SRRM2	0.6923617082192296
KMT5C	DCAKD	0.6923513490291507
RFC3	RFC2	0.6923424808603088
SRP14	C12orf43	0.6923286801715948
KIF21B	BAD	0.6923163130111404
RBBP7	ING1	0.6923116245742772
ZNF516	ZNF423	0.6922873459842193
OGA	GSPT2	0.692281643192858
SCAF11	LUC7L2	0.6922810568092517
FOXM1	ZRANB3	0.6922791219417548
FHL1	IST1	0.6922778053442818
PFKFB4	SIPA1	0.6922677377701553
DDX47	NOP14	0.6922657225827487
CCNYL1	EPHA2	0.6922585694858601
HNRNPL	ZFR	0.6922540107613622
LRRC47	CTTNBP2NL	0.6922535878462898
SLC20A1	AGTRAP	0.6922370390776673
CRY2	FBXL4	0.6922357953895981
ARID4A	ZNF827	0.6922244716589601
ZHX1	TTC33	0.6922226630701989
IPO11	DNAAF5	0.6922150155805545
MPHOSPH10	RPF1	0.6922129270824537
PSMD8	PAAF1	0.6922092024458688
SLX1A	KMT5C	0.6921633677670833
CCT2	PDCD5	0.6921590237368996
CCDC12	RBM15B	0.6921587173886086
NDUFV3	MT-ND4	0.6921531596157358
ST8SIA4	RAB6C	0.6921470106496405
ADAM19	THBS3	0.6921455003961573
NARS1	HARS1	0.6921210514151096
MPHOSPH6	SDAD1	0.6921194561628415
TUBB2A	WWC2	0.6921151331460359
SAMM50	CHCHD6	0.6921141132393163
CTTNBP2NL	DNAL4	0.6921070722125658
RABL2B	ERCC6L	0.6921065539015241
CCDC59	UTP11	0.6920973415117322
C1GALT1C1	GNL1	0.6920932593180815
VPS54	UHMK1	0.6920880836149044
ESRRA	FAM214B	0.6920621480507263
TMEM39B	ADCY7	0.6920511847007612
SLC30A6	GPR107	0.6920494473890935
RBM17	SART1	0.6920478640354691
PCF11	RPRD1A	0.6920405010363847
FBXL4	UBE4A	0.6920259249202572
SEC63	CYFIP2	0.6920196747060142
ATN1	DPY30	0.6920181601871638
DYM	RER1	0.6919910612078731
RBM28	DDX31	0.6919779835077934
NAXE	ZDBF2	0.6919779116829209
KRR1	DNAJC21	0.6919690785605971
SYTL2	SYTL4	0.6919634137157972
ZSCAN25	FIZ1	0.6919632297468529
MCAM	LAIR1	0.6919556552632139
NPPB	MMUT	0.6919549264540905
MTCH2	BCL2L11	0.6919538233189614
PDGFRA	PACSIN3	0.6919490255772345
GFM2	NDUFB9	0.6919477834598312
TNS1	TNS3	0.6919309677049295
MED28	MED29	0.6919289080943215
RRAS	MRAS	0.6919220006938067
NCOA5	SPECC1L	0.6919217132816355
FLT4	SLC4A2	0.6919158887265641
RCBTB1	SEPHS1	0.6919085449043555
MPHOSPH10	UTP3	0.6918911891857271
CKS1B	CUEDC2	0.6918817200670606
SHPRH	ARID4B	0.6918816213604536
DGKE	SPINT1	0.6918563711551917
TBC1D9B	PIGW	0.691851091641616
ABCA12	PLA2G4D	0.6918499483026146
GRPEL1	PAPSS2	0.6918495802305888
CD207	CKB	0.6918482418261368
OSTF1	HAL	0.6918424013156023
NOP14	PARP2	0.6918350081359647
ANXA8L1	RFC4	0.6918306063040833
PCDHGA6	TOP3B	0.6918109955756183
NAA16	TBC1D2	0.6918008696427127
C2orf49	DDX1	0.6917983573344142
DDX42	MRTFA	0.6917770323259897
IRF9	STAT2	0.6917698775407022
JMJD6	DNAJC17	0.6917233550209025
ZSCAN26	YTHDC1	0.6917180903740691
OLA1	PITPNA	0.6917156951311983
ING1	SHPRH	0.6917134958152591
OTUB1	GSPT2	0.6917043087038675
MXRA7	RCN1	0.6917016639000052
RBM28	URB2	0.6916988697261194
CLOCK	LRRC20	0.6916980260258344
MICAL3	PER1	0.6916969943249686
MRPS11	MRPL22	0.6916948005555343
ALDH6A1	PUS1	0.691685791033228
RBM27	PRPF4B	0.6916831613835352
SPAG5	BFSP2	0.6916682543579751
C9orf85	ANKRD40	0.6916562867601461
HSD17B11	PPT1	0.6916561651811222
TNFRSF9	TANK	0.6916550010755664
WDR55	CCDC137	0.6916546912798629
PSMB10	PSMA4	0.6916535645760897
ZNF526	HPSE	0.6916522252904878
ABAT	PPFIBP2	0.6916505968850242
PNKD	MCU	0.6916354769516228
NOC4L	RIOX1	0.6916247112204881
TOMM34	SLC9A3R1	0.6915782310803568
DAXX	CENPB	0.69156476555181
IDH3B	NDUFA7	0.6915436117348016
WDR3	DDX31	0.6915207893273345
UTP20	RETSAT	0.6915046874652636
NAT10	RBM28	0.6914909308872571
BAZ2A	SNRPA	0.691486704614822
TFE3	MICALL1	0.6914802351224173
U2AF2	SNRPC	0.6914740874079485
GATAD2A	HDAC1	0.6914672245026221
MCCC1	HDHD5	0.6914236067998705
CPOX	MTCH2	0.6914177607572689
PTGIS	RETREG2	0.6914176932695033
MRPS11	PMPCB	0.6913937812147618
DDX51	NPM3	0.6913921158407902
NYNRIN	MAN2A1	0.6913747395918927
DYRK1A	MAST1	0.6913728465821569
RSL1D1	RIOX2	0.6913672983884436
MRPL42	PMPCB	0.6913640540833674
EXOC8	PEX19	0.6913603720230223
BAZ2B	C18orf25	0.6913584416636133
SPECC1L	ACTA2	0.6913356012506099
COG7	GOLGA5	0.6913293706775222
GSR	SH3GL1	0.6913223247607473
CIAPIN1	PAPSS2	0.691320275058984
TYMP	CST3	0.6913180573496749
YARS2	MRPL57	0.6913026011498385
CDC5L	ESS2	0.6913006021543375
NOC4L	ZNF16	0.6913003807108596
PLCD1	TUBA4A	0.6912974723402703
MCTS1	ADSS2	0.6912930891478337
PSMB7	USP14	0.6912876042908704
ZCCHC9	NUSAP1	0.6912869671927413
NOM1	RPS19	0.6912838162222543
HMGA1	DDX31	0.6912563398003944
CEP250	CEP43	0.6912548763425163
ERRFI1	BICC1	0.6912520586854962
RPS8	RPL5	0.6912486337115306
TTF1	RRP36	0.6912454621579467
PFDN6	RPRD1A	0.6912398069068881
SLC38A10	FAM241A	0.6912314806472616
HMGA1	NOP53	0.6912270343460283
ELP2	CAMK2D	0.6912234672148861
ELFN1	DOP1B	0.69121280753085
EIF3I	EIF3E	0.6912112340384172
DDAH2	DCAF5	0.6912072705357266
PPIG	SART1	0.6912041153425382
ANXA11	TRIP10	0.6911926692173836
AMOTL1	TSPYL5	0.6911831562367909
CCT7	CCT6B	0.6911733324496412
PLPBP	GCA	0.6911517636303657
SORD	NFKB2	0.6911513788053043
AP5B1	BTAF1	0.6911496507522292
MAST1	SH3BP5L	0.6911406238763771
ZNF668	DDX56	0.6911326800843458
BICRA	SMARCB1	0.6911249993758679
COL12A1	TGM2	0.6911210819173305
RPL19	KRI1	0.6911155851234692
MRPS25	MAPK11	0.6911079061697274
DDX42	PRR12	0.6910995522791044
EXOSC5	GNL2	0.6910989895866544
MBD2	SFMBT1	0.6910971131004829
SDSL	ELP2	0.691087580337649
FST	ABCA2	0.6910800736419725
MRPL42	MRPL19	0.6910796629582217
SLF1	TRIM24	0.6910749933850971
PCDHGA5	TOP3B	0.6910732363598541
GPN3	POLR2D	0.6910679412379527
CCDC82	PARP2	0.6910473048478301
CDC20	CUEDC2	0.6910358129159411
RPS16	EIF2AK2	0.6910337827287009
NAT10	NOP14	0.6910209482755235
WEE1	RAF1	0.6910202568270833
NDUFB4	MCU	0.6910138678641311
MFN1	NNT	0.691013841659465
IPO11	MLST8	0.6910133935678922
DNLZ	NDUFS2	0.69101205325786
DDX42	NCOR1	0.6910082293903714
CD207	DOCK6	0.690983767766786
RBBP7	GATAD2A	0.6909799250476318
RRP8	KNOP1	0.6909784646284759
RPL10L	RPL30	0.690972312300026
CSRNP1	NEU3	0.6909651907314783
IK	PPP4R3A	0.6909389407828042
MCAM	FZD6	0.6909340204433259
PPA2	FAM136A	0.6909260515423332
MRPL58	MTERF3	0.6909126442106533
CNOT9	CNOT6L	0.6909105038156793
TCTN2	IL27RA	0.6909099496797066
MRPL23	MRPL51	0.6909093193597421
TMEM63B	PIGW	0.6909051384339705
TJP3	CCNL2	0.690878945123142
NDUFAB1	TTC19	0.6908785725709943
TMA16	RRP36	0.6908724931280493
RPL26L1	GSTM3	0.6908613608106517
RPS6KA1	FYN	0.6908612719949322
MRPL42	MRPL14	0.690856182919393
MORF4L1	TADA2B	0.6908341682393855
CTPS1	ATP6V1H	0.6908270819758648
TRNT1	KDELR1	0.6908247029266567
RPL14	RPL10L	0.6908243988295297
RPS19BP1	DDX47	0.6908177388735158
CEP112	VPS13D	0.6908134006495738
ADAM10	NOTCH2	0.6907984418616919
SMARCD2	SMARCD1	0.6907951237112055
SH3GLB2	FCGBP	0.6907950404298845
OLA1	GCA	0.6907856210740149
PTPN2	PAAF1	0.6907840492286805
MAGI1	ASXL1	0.6907752845787072
MOGS	ESYT1	0.6907490207704265
MAPK8IP3	PRPS1	0.690744554433021
PBRM1	INTS9	0.6907415711508503
NRM	LEMD2	0.6907253700502999
KIAA0319L	LRRTM1	0.6907230262750997
SORD	MVD	0.6907143378676337
DDX52	C1D	0.6907057802534701
SRSF11	WTAP	0.6907013008009083
FAM133A	SPTY2D1	0.6906979027100018
STX6	STX8	0.6906924352564877
XRN2	NKRF	0.6906839097290225
YWHAG	BICC1	0.6906743708419447
NAXE	DDX19B	0.6906623014078579
POLR3C	POLR2E	0.6906562087104063
SDAD1	ZNF771	0.690649209055599
ATP13A1	PEX19	0.6906482813255211
MIER1	ZNF827	0.69064681276966
PDE4DIP	GOLGB1	0.6906341295091716
RBBP6	RFXAP	0.6906244250195147
SMAP1	ZC3H15	0.6906180230950466
EHMT2	SIN3A	0.6906135016801569
CDK5RAP2	CEP350	0.6906134709865168
ST3GAL5	BRAF	0.6906104379540253
LUC7L3	DDX46	0.6906090430561336
WDR48	SIKE1	0.6906032320508124
REXO4	HMGA1	0.6905943124564168
UBE2R2	NOL10	0.6905885864785849
SCRN1	CAMKK1	0.6905868567588752
TXNDC15	SPCS1	0.6905841030682535
DPY19L4	INSR	0.6905695474490003
SMG6	ZNF397	0.6905663718985542
CSGALNACT2	KTN1	0.6905638460516077
MKI67	DDX52	0.6905601680419784
GATAD2A	ZNF827	0.6905596039454842
GLCE	C17orf80	0.6905504621648715
FAM110A	ZNF395	0.6905317965537691
XPO6	ORC4	0.6905300893732738
CHAMP1	C1orf174	0.6905296950442337
SLC27A1	MFF	0.6905208200802543
HARS1	GRHPR	0.6905193228843388
PROX1	ARID4A	0.6905171733606731
NDUFV1	NDUFS4	0.6905133514308441
UBE2H	GLG1	0.6905101466332038
CTNNB1	PKP4	0.690509951794979
BMP2K	SART1	0.6905019576680057
GSN	LUZP1	0.6905017274103236
CCT8	CCT4	0.6904930541747945
TRMT112	DPY19L3	0.6904918111780679
LPIN3	HDAC6	0.690491076743097
SND1	FARP1	0.6904888667300294
WDR7	CCDC115	0.6904869420199892
RBBP6	RBM26	0.6904821181352166
RNF166	NQO2	0.6904683490827491
RAB6A	RAB6D	0.6904670917426017
ELP2	TSC22D4	0.6904356476938913
PHF20	KAT8	0.690433245728821
DDX24	VGLL3	0.6904252583993165
NPM3	C18orf21	0.6904239786344138
UTP20	ATP13A3	0.690419184438354
C19orf53	RPS19	0.6904160554581827
PCMTD2	WSB1	0.6904127708997542
NDUFS2	SLC22A5	0.6904077911505339
WDR77	USP11	0.6904005939868753
UXT	POLR2I	0.690395837795573
GRPEL1	DLD	0.6903604204298368
BUB1B	SH3KBP1	0.6903581932392108
DDX28	MPST	0.6903537113468442
COL11A1	COL4A2	0.6903533557828411
MRPL48	MRPL52	0.6903467150071306
WDR3	WDR55	0.6903456734293602
ILKAP	GINS1	0.6903402055905941
SECISBP2L	CIZ1	0.6903232474463873
SUCLG2	SCRIB	0.6903231211834103
BORCS6	LAMTOR1	0.6903192019024464
MED29	TNRC6C	0.6903175613193899
SMARCA2	ARID1B	0.6903106617423551
SNRPB2	CCDC12	0.690304830965352
TRMT112	CRYBG1	0.6902878228274358
ATP6V0A4	ATP6V0C	0.690286530776153
MCCC2	MCCC1	0.6902865040918638
EXD2	THADA	0.6902853963119274
MCAM	MPZL1	0.6902630020193364
C5orf15	TXNDC15	0.6902625858132797
NOC4L	NOP53	0.6902566832816557
IFI16	DDX10	0.6902261418468003
XPO6	DPH6	0.6902232976402929
TIMP3	ST3GAL5	0.6902203345219072
ERCC6	SAP30L	0.6902173055474127
SMARCA4	ARID2	0.6902168699976844
TXNDC16	UGT8	0.6902044937069722
UBQLN2	PRRC1	0.6902034638893514
ZBED8	SFXN5	0.6901868656067215
C12orf43	JADE3	0.6901834992793863
KMT5C	FBXL6	0.6901457903684235
ZNF668	RPF1	0.6901438754877578
SON	BCAS2	0.6901435351116466
GATAD2B	EMSY	0.6901429253046916
MED29	CDK19	0.690135177404192
IGF2R	PRCP	0.6901330803283379
CTDP1	POLR2C	0.6901226584441553
PCP4	SH3BGRL3	0.6901224950073547
SPIRE1	MIIP	0.6901136118557147
YJU2	CDC40	0.690111178997486
RBM5	CCAR1	0.6901042448787502
MARK4	RAPGEF6	0.6900991383168895
PRRC2A	SH3KBP1	0.6900967937254116
SAP30	BPTF	0.6900965198699294
BOP1	SURF6	0.6900955155022236
PDE8A	ACBD3	0.69009528655893
MRPL12	MRPL22	0.6900914521603972
XPOT	TMEM184A	0.6900848452090366
SND1	PARD6B	0.6900687004686108
HARS1	MMUT	0.6900494250518908
GART	MCL1	0.6900470640974314
NEU3	LRRC20	0.6900410307365369
MRPL52	MRPL10	0.6900389075907818
GSTK1	HSD17B4	0.6900367963103783
MPST	SOD2	0.6900277104570977
WDHD1	BOD1L1	0.6900177940954714
VGLL3	DYNC1I2	0.6900144626721534
SEC62	ITFG1	0.6900077884619096
CCDC12	BCAS2	0.6900059653247569
CPE	OLFM4	0.690003119914641
GRHPR	NT5C	0.690002964298593
ATAD5	RFC5	0.689994925638006
DNAAF2	CPNE5	0.6899705978073142
OLA1	SH3GLB1	0.6899625300281922
GMEB2	HADHA	0.6899568422368042
LRRC59	ESYT1	0.6899526673685628
PHF12	KAT5	0.6899493514299442
COPG1	FAM241A	0.6899475890124738
HMGA1	NPM3	0.6899467204499788
DLG1	SH3BP5L	0.6899453769837502
HAT1	ZNF423	0.6899428239263464
S100A2	CSGALNACT1	0.6899348760219172
GTF2B	PGP	0.6899287216593529
FOCAD	EXOC3	0.6899207083057813
ST3GAL2	PREB	0.6899086450990844
MIER3	BCL11A	0.689899979313363
NAPG	SNAP23	0.6898977447336262
PARP8	SPIRE1	0.6898618229367842
DDOST	SARAF	0.6898596845413565
UTP23	GZF1	0.6898557376519233
C8orf33	NELFE	0.689854628182261
RCOR3	MVP	0.6898482532318849
SMG1	AP5Z1	0.689846481893104
NUDCD3	TIGAR	0.6898423153024053
PUS1	GAA	0.6898328307123337
FAM32A	GNL2	0.6898327437621068
MRTFB	SGTA	0.6898087803490078
GRHPR	CARS1	0.689799525153092
FZD6	GRAMD1A	0.6897953907101853
CUL2	COPS6	0.689786908549723
ZNF668	TOP2A	0.6897851658743901
RPS3	FMR1	0.6897809404417677
IMPA2	AZGP1	0.689775833633379
HARS1	NFKB2	0.6897573857666757
SWAP70	HEBP1	0.6897538140375358
FNBP4	SRSF4	0.68975345936071
MAPK14	LMTK2	0.6897507086888832
TRIML2	MAP7	0.6897413285468488
CERS2	DERL2	0.6897397521386622
KIAA0319L	SPCS1	0.6897383109461307
TRIM32	CLK3	0.6897367532467469
TTLL12	NPPB	0.6897264722334538
BIN1	MCTS1	0.6897211716473576
MET	TM7SF3	0.6897144706904916
CCPG1	MAN2A1	0.6897081828060097
URB2	TMA16	0.6896818264677373
POMT2	WLS	0.6896714008807456
RBFA	CYCS	0.6896680834280452
PRPF19	RBM8A	0.6896658495639401
FNBP4	CDK11B	0.6896615285768153
NEURL1B	EXOC8	0.6896509987515477
CASP3	ALDH1L2	0.6896506486641961
ARFGEF1	TBC1D22A	0.689650524289934
LRRC59	VAPA	0.6896428064256744
NPM3	KNOP1	0.6896408424981025
GCFC2	HNRNPH1	0.689631742462496
SRRM2	SF3B4	0.6896249130392587
MED30	CDK19	0.6896220412079533
NDUFAB1	MRPL53	0.6896161583350496
FAM111B	ZC3H7B	0.6896156754067606
TCF7L1	GXYLT2	0.6896132323997987
VPS26A	PPP1R21	0.6896000426210023
ADCY6	TGOLN2	0.6895978624214457
MRPL48	MRPL58	0.68957290876275
CHRM4	CLASP2	0.6895696180423561
ESF1	ZNF865	0.6895681485727835
DVL3	PJA2	0.6895678541905343
RRP7A	SLBP	0.689564312574526
TENM2	OSMR	0.689539398687736
LUC7L3	SART1	0.6895229192318214
TIAM1	ARHGAP10	0.6895159416835513
SMARCA5	PSPC1	0.6895118159246842
MEAK7	PLPBP	0.6894859720540043
IK	BPNT1	0.68946841145845
NARS1	AIDA	0.689465736587424
SUMF2	DCHS2	0.689464024214088
NELFCD	NELFB	0.6894629513029443
ACAA2	CIAPIN1	0.6894491943516631
MCAM	CSPG4	0.6894487651045293
UTP11	RPS3A	0.689444550041375
MRPL14	YARS2	0.6894410702180355
PRKAA1	PLEKHN1	0.6894393804953515
ZDBF2	PGLS	0.6894248326145171
PCDH7	DCHS2	0.689417704155738
AMIGO2	LSR	0.6893834589018895
TOE1	PRPF3	0.6893825026299517
CHAF1A	UBN1	0.6893673801928095
COG8	GOLM2	0.6893510984875432
VASP	ABI1	0.6893399073152787
PPP1R11	WDR48	0.6893382290195662
RPS16	ZC3H7B	0.6893033155603999
PIK3AP1	SNX9	0.6892979059007722
NOA1	MRPL57	0.6892861936276466
ADAM17	TLR6	0.6892829278958607
PRICKLE2	PPP2R3A	0.6892795196175933
PLPBP	TXNRD2	0.6892654308362193
HDLBP	THAP12	0.6892552678093726
HSP90B1	ITGB1	0.6892393732127405
MIIP	SH2B3	0.6892310070868823
OSBP	RNPEP	0.689224398872794
VGLL3	SPATS2L	0.6892164223168958
EZH2	SUZ12	0.6892094280717281
SREK1	SART1	0.6892081541392789
ZNF223	POLG2	0.6892059435448774
SF3B4	SART1	0.6892016012175808
URGCP	NEDD4	0.6891815472191165
RBBP5	CHD7	0.6891779961084042
RBM25	RSRC2	0.6891623543847538
SDC2	GRAMD1C	0.6891608896197474
DPCD	MORF4L1	0.6891550942968273
WDR3	DDX52	0.6891502471448541
NOP14	ZNF593	0.6891498073792163
BMS1	ZFP91	0.6891426654649954
CHST3	CD109	0.6891312557944999
SORD	OLA1	0.6891279773109162
RPF1	CCDC137	0.6891267438932442
NOP53	KNOP1	0.6891228701882751
HAUS7	HAUS6	0.6891131996611181
LRRC59	PTPN1	0.6891128823382744
PRPF19	SF3B1	0.6891038149838022
MRTFB	NUP54	0.6891036878369372
SEPTIN4	SEPTIN7	0.689101591858595
CHST10	GALNS	0.6891013766807482
